,place,team,score,captured_at
72,73,Goretz,384644,2021-07-12 18:06:50.496814
73,74,NashFP,384460,2021-07-12 18:06:50.496814
74,75,mutability,381480,2021-07-12 18:06:50.496814
75,76,Sigmoid Freud,376670,2021-07-12 18:06:50.496814
76,77,'; CREATE TABLE fun(); --,373252,2021-07-12 18:06:50.496814
77,78,Piggybank Software,359910,2021-07-12 18:06:50.496814
78,79,The PET in the wall,358853,2021-07-12 18:06:50.496814
79,80,blue-poser,358466,2021-07-12 18:06:50.496814
80,81,ATS,350910,2021-07-12 18:06:50.496814
81,82,qr0m4s4n_tÃ¸4m,346149,2021-07-12 18:06:50.496814
82,83,We didn't mean to use Python,336175,2021-07-12 18:06:50.496814
83,84,cashto,330104,2021-07-12 18:06:50.496814
84,85,Rogue Operations,305392,2021-07-12 18:06:50.496814
85,86,The aRtful MUser,284170,2021-07-12 18:06:50.496814
86,87,Thirty spokes to make a wheel,279958,2021-07-12 18:06:50.496814
87,88,yorofuwa,278350,2021-07-12 18:06:50.496814
88,89,team classified,276689,2021-07-12 18:06:50.496814
89,90,IKS,276570,2021-07-12 18:06:50.496814
90,91,Team Sampou,269522,2021-07-12 18:06:50.496814
91,92,make_it_stream,268347,2021-07-12 18:06:50.496814
92,93,jabber.ru,258364,2021-07-12 18:06:50.496814
93,94,xyz600,238496,2021-07-12 18:06:50.496814
94,95,Sal's Pals,225858,2021-07-12 18:06:50.496814
95,96,Goto 11,213536,2021-07-12 18:06:50.496814
96,97,geomon,182286,2021-07-12 18:06:50.496814
97,98,tanzaku,181092,2021-07-12 18:06:50.496814
98,99,bymski,176696,2021-07-12 18:06:50.496814
99,100,The Higher Order Of Zeuxis,176571,2021-07-12 18:06:50.496814
100,101,taxidriver,171656,2021-07-12 18:06:50.496814
101,102,paiv,145533,2021-07-12 18:06:50.496814
102,103,WinterMUTE,143228,2021-07-12 18:06:50.496814
103,104,blueboars team,137119,2021-07-12 18:06:50.496814
104,105,Netvorchesk,119055,2021-07-12 18:06:50.496814
105,106,Free Tacos,108246,2021-07-12 18:06:50.496814
106,107,Sunspear,106982,2021-07-12 18:06:50.496814
107,108,182020,99869,2021-07-12 18:06:50.496814
108,109,balonit_bros,97876,2021-07-12 18:06:50.496814
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 18:06:50.496814
110,111,GD,82576,2021-07-12 18:06:50.496814
111,112,Corentin,80893,2021-07-12 18:06:50.496814
112,113,cvnm,77923,2021-07-12 18:06:50.496814
113,114,Not Enough TIme,72108,2021-07-12 18:06:50.496814
114,115,Sjoerd Visscher,67901,2021-07-12 18:06:50.496814
115,116,h25,67636,2021-07-12 18:06:50.496814
116,117,Tetris Incompetence,58026,2021-07-12 18:06:50.496814
117,118,hayatox,56706,2021-07-12 18:06:50.496814
118,119,Overfull \hbox,56673,2021-07-12 18:06:50.496814
119,120,Ichigo Nudibranch,54188,2021-07-12 18:06:50.496814
120,121,Lyrical Tokarev,50156,2021-07-12 18:06:50.496814
121,122,raz,44320,2021-07-12 18:06:50.496814
122,123, Î»x.,44149,2021-07-12 18:06:50.496814
123,124,Office 14,42279,2021-07-12 18:06:50.496814
124,125,NCPLUG,41019,2021-07-12 18:06:50.496814
125,126,dis_functional,34363,2021-07-12 18:06:50.496814
126,127,lost in sente,26734,2021-07-12 18:06:50.496814
127,128,sumoru,26286,2021-07-12 18:06:50.496814
128,129,RAINBOU,26093,2021-07-12 18:06:50.496814
129,130,chaos,21677,2021-07-12 18:06:50.496814
130,131,R22b,18858,2021-07-12 18:06:50.496814
131,132,"I, Albatross",17611,2021-07-12 18:06:50.496814
132,133,mnuyav,16987,2021-07-12 18:06:50.496814
133,134,kineto,12979,2021-07-12 18:06:50.496814
134,135,Immutable,10563,2021-07-12 18:06:50.496814
135,136,True Neutrals,10503,2021-07-12 18:06:50.496814
136,137,georgia,10388,2021-07-12 18:06:50.496814
137,138,srush,8882,2021-07-12 18:06:50.496814
138,139,Appelsientje,6201,2021-07-12 18:06:50.496814
139,140,Slow,6115,2021-07-12 18:06:50.496814
140,141,erujolc,5404,2021-07-12 18:06:50.496814
141,142,Junk Food,5390,2021-07-12 18:06:50.496814
142,143,Bears ate our brains,4322,2021-07-12 18:06:50.496814
143,144,AFK,4031,2021-07-12 18:06:50.496814
144,145,B-Team,4031,2021-07-12 18:06:50.496814
145,146,nobu,4031,2021-07-12 18:06:50.496814
146,147,cw,4031,2021-07-12 18:06:50.496814
147,148,Foundation,4031,2021-07-12 18:06:50.496814
148,149,scalapendra,4031,2021-07-12 18:06:50.496814
149,150,Codermal,4031,2021-07-12 18:06:50.496814
150,151,concord,4031,2021-07-12 18:06:50.496814
151,152,Ty chyo pyos?,4031,2021-07-12 18:06:50.496814
152,153,bc,4031,2021-07-12 18:06:50.496814
153,154,frant1c,3960,2021-07-12 18:06:50.496814
154,155,DNIWE :: a,3522,2021-07-12 18:06:50.496814
155,156,Canivsar,3000,2021-07-12 18:06:50.496814
156,157,comonad,2170,2021-07-12 18:06:50.496814
157,158,O,2170,2021-07-12 18:06:50.496814
158,159,julia,1699,2021-07-12 18:06:50.496814
159,160,gorilla,1314,2021-07-12 18:06:50.496814
