,place,team,score,captured_at
57,58,The Blind Hen,444530,2021-07-12 14:05:59.851959
58,59,Yoshida Chicken Rice,443345,2021-07-12 14:05:59.851959
59,60,Wheezards,435889,2021-07-12 14:05:59.851959
60,61,Invisible Imp,433654,2021-07-12 14:05:59.851959
61,62,Bottle kids!,431658,2021-07-12 14:05:59.851959
62,63,TeamDev,427474,2021-07-12 14:05:59.851959
63,64,seladir (cw),410240,2021-07-12 14:05:59.851959
64,65,ACCESS_VIOLATION,399230,2021-07-12 14:05:59.851959
65,66,Eldies,394100,2021-07-12 14:05:59.851959
66,67,Nik & Tonsky,387701,2021-07-12 14:05:59.851959
67,68,mutability,382593,2021-07-12 14:05:59.851959
68,69,Vanilla Bears,377485,2021-07-12 14:05:59.851959
69,70,'; CREATE TABLE fun(); --,374644,2021-07-12 14:05:59.851959
70,71,Channable,368076,2021-07-12 14:05:59.851959
71,72,Piggybank Software,362383,2021-07-12 14:05:59.851959
72,73,The PET in the wall,360695,2021-07-12 14:05:59.851959
73,74,code-o-matic,357231,2021-07-12 14:05:59.851959
74,75,blue-poser,354370,2021-07-12 14:05:59.851959
75,76,ATS,352604,2021-07-12 14:05:59.851959
76,77,uguu.org,352585,2021-07-12 14:05:59.851959
77,78,Goretz,350494,2021-07-12 14:05:59.851959
78,79,We didn't mean to use Python,337522,2021-07-12 14:05:59.851959
79,80,Sigmoid Freud,334491,2021-07-12 14:05:59.851959
80,81,cashto,316492,2021-07-12 14:05:59.851959
81,82,Rogue Operations,307212,2021-07-12 14:05:59.851959
82,83,team classified,272658,2021-07-12 14:05:59.851959
83,84,IKS,271147,2021-07-12 14:05:59.851959
84,85,jabber.ru,259770,2021-07-12 14:05:59.851959
85,86,yorofuwa,250169,2021-07-12 14:05:59.851959
86,87,The aRtful MUser,248648,2021-07-12 14:05:59.851959
87,88,make_it_stream,246197,2021-07-12 14:05:59.851959
88,89,Thirty spokes to make a wheel,243427,2021-07-12 14:05:59.851959
89,90,xyz600,239412,2021-07-12 14:05:59.851959
90,91,Team Sampou,228491,2021-07-12 14:05:59.851959
91,92,Sal's Pals,226812,2021-07-12 14:05:59.851959
92,93,OMG ICFP FTW,223331,2021-07-12 14:05:59.851959
93,94,Goto 11,214397,2021-07-12 14:05:59.851959
94,95,geomon,182995,2021-07-12 14:05:59.851959
95,96,The Higher Order Of Zeuxis,164461,2021-07-12 14:05:59.851959
96,97,tanzaku,164365,2021-07-12 14:05:59.851959
97,98,qr0m4s4n_tÃ¸4m,157207,2021-07-12 14:05:59.851959
98,99,taxidriver,150844,2021-07-12 14:05:59.851959
99,100,WinterMUTE,149394,2021-07-12 14:05:59.851959
100,101,bymski,148883,2021-07-12 14:05:59.851959
101,102,paiv,146004,2021-07-12 14:05:59.851959
102,103,NashFP,141306,2021-07-12 14:05:59.851959
103,104,blueboars team,137606,2021-07-12 14:05:59.851959
104,105,Netvorchesk,119721,2021-07-12 14:05:59.851959
105,106,Sunspear,107109,2021-07-12 14:05:59.851959
106,107,balonit_bros,92883,2021-07-12 14:05:59.851959
107,108,182020,89180,2021-07-12 14:05:59.851959
108,109,Free Tacos,87443,2021-07-12 14:05:59.851959
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 14:05:59.851959
110,111,cvnm,78755,2021-07-12 14:05:59.851959
111,112,Corentin,73261,2021-07-12 14:05:59.851959
112,113,Not Enough TIme,72108,2021-07-12 14:05:59.851959
113,114,GD,72091,2021-07-12 14:05:59.851959
114,115,Sjoerd Visscher,67901,2021-07-12 14:05:59.851959
115,116,h25,67684,2021-07-12 14:05:59.851959
116,117,Tetris Incompetence,58026,2021-07-12 14:05:59.851959
117,118,hayatox,57760,2021-07-12 14:05:59.851959
118,119,Overfull \hbox,56673,2021-07-12 14:05:59.851959
119,120,Ichigo Nudibranch,54610,2021-07-12 14:05:59.851959
120,121,Lyrical Tokarev,51530,2021-07-12 14:05:59.851959
121,122,raz,44320,2021-07-12 14:05:59.851959
122,123, Î»x.,44149,2021-07-12 14:05:59.851959
123,124,Office 14,42720,2021-07-12 14:05:59.851959
124,125,NCPLUG,41019,2021-07-12 14:05:59.851959
125,126,dis_functional,29960,2021-07-12 14:05:59.851959
126,127,lost in sente,26734,2021-07-12 14:05:59.851959
127,128,sumoru,26286,2021-07-12 14:05:59.851959
128,129,RAINBOU,26093,2021-07-12 14:05:59.851959
129,130,chaos,21677,2021-07-12 14:05:59.851959
130,131,R22b,18858,2021-07-12 14:05:59.851959
131,132,mnuyav,17376,2021-07-12 14:05:59.851959
132,133,kineto,12979,2021-07-12 14:05:59.851959
133,134,Immutable,10563,2021-07-12 14:05:59.851959
134,135,True Neutrals,10503,2021-07-12 14:05:59.851959
135,136,georgia,10388,2021-07-12 14:05:59.851959
136,137,srush,8882,2021-07-12 14:05:59.851959
137,138,Appelsientje,6201,2021-07-12 14:05:59.851959
138,139,Slow,6115,2021-07-12 14:05:59.851959
139,140,erujolc,5404,2021-07-12 14:05:59.851959
140,141,Bears ate our brains,4322,2021-07-12 14:05:59.851959
141,142,nobu,4031,2021-07-12 14:05:59.851959
142,143,B-Team,4031,2021-07-12 14:05:59.851959
143,144,concord,4031,2021-07-12 14:05:59.851959
144,145,bc,4031,2021-07-12 14:05:59.851959
145,146,scalapendra,4031,2021-07-12 14:05:59.851959
146,147,Ty chyo pyos?,4031,2021-07-12 14:05:59.851959
147,148,AFK,4031,2021-07-12 14:05:59.851959
148,149,Foundation,4031,2021-07-12 14:05:59.851959
149,150,Codermal,4031,2021-07-12 14:05:59.851959
150,151,cw,4031,2021-07-12 14:05:59.851959
151,152,frant1c,3960,2021-07-12 14:05:59.851959
152,153,DNIWE :: a,3522,2021-07-12 14:05:59.851959
153,154,Canivsar,3000,2021-07-12 14:05:59.851959
154,155,O,2170,2021-07-12 14:05:59.851959
155,156,comonad,2170,2021-07-12 14:05:59.851959
156,157,julia,2057,2021-07-12 14:05:59.851959
157,158,gorilla,1363,2021-07-12 14:05:59.851959
158,159,Junk Food,220,2021-07-12 14:05:59.851959
