,place,team,score,captured_at
40,41,TBD,552140,2021-07-12 08:39:49.804104
41,42,kstm.org,528035,2021-07-12 08:39:49.804104
42,43,uni,508406,2021-07-12 08:39:49.804104
43,44,Dire Kettle,506761,2021-07-12 08:39:49.804104
44,45,ksmlb,504997,2021-07-12 08:39:49.804104
45,46,okaduki,501699,2021-07-12 08:39:49.804104
46,47,xyznlp,461085,2021-07-12 08:39:49.804104
47,48,Bunny Girl Senpai,446991,2021-07-12 08:39:49.804104
48,49,Yoshida Chicken Rice,446106,2021-07-12 08:39:49.804104
49,50,LILiK,442474,2021-07-12 08:39:49.804104
50,51,Skobochka,440893,2021-07-12 08:39:49.804104
51,52,TeamDev,431841,2021-07-12 08:39:49.804104
52,53,EgÃ©r a marson,427798,2021-07-12 08:39:49.804104
53,54,Wheezards,427291,2021-07-12 08:39:49.804104
54,55,Cult of the Bound Variable,415975,2021-07-12 08:39:49.804104
55,56,seladir (cw),410078,2021-07-12 08:39:49.804104
56,57,Raging Mushrooms,408604,2021-07-12 08:39:49.804104
57,58,Eldies,396192,2021-07-12 08:39:49.804104
58,59,mutability,384600,2021-07-12 08:39:49.804104
59,60,'; CREATE TABLE fun(); --,375501,2021-07-12 08:39:49.804104
60,61,Vanilla Bears,366634,2021-07-12 08:39:49.804104
61,62,Channable,364825,2021-07-12 08:39:49.804104
62,63,The PET in the wall,363349,2021-07-12 08:39:49.804104
63,64,blue-poser,360841,2021-07-12 08:39:49.804104
64,65,ATS,353254,2021-07-12 08:39:49.804104
65,66,The Blind Hen,352612,2021-07-12 08:39:49.804104
66,67,Frictionless Bananas,339563,2021-07-12 08:39:49.804104
67,68,Goretz,335038,2021-07-12 08:39:49.804104
68,69,Sigmoid Freud,324443,2021-07-12 08:39:49.804104
69,70,ACCESS_VIOLATION,321113,2021-07-12 08:39:49.804104
70,71,Rogue Operations,308201,2021-07-12 08:39:49.804104
71,72,cashto,305490,2021-07-12 08:39:49.804104
72,73,Nik & Tonsky,304473,2021-07-12 08:39:49.804104
73,74,uguu.org,294509,2021-07-12 08:39:49.804104
74,75,code-o-matic,286773,2021-07-12 08:39:49.804104
75,76,Invisible Imp,273285,2021-07-12 08:39:49.804104
76,77,team classified,273093,2021-07-12 08:39:49.804104
77,78,IKS,265871,2021-07-12 08:39:49.804104
78,79,jabber.ru,259917,2021-07-12 08:39:49.804104
79,80,Bottle kids!,252933,2021-07-12 08:39:49.804104
80,81,xyz600,239586,2021-07-12 08:39:49.804104
81,82,The aRtful MUser,221905,2021-07-12 08:39:49.804104
82,83,Goto 11,214009,2021-07-12 08:39:49.804104
83,84,make_it_stream,187989,2021-07-12 08:39:49.804104
84,85,Sal's Pals,185690,2021-07-12 08:39:49.804104
85,86,geomon,183034,2021-07-12 08:39:49.804104
86,87,OMG ICFP FTW,173319,2021-07-12 08:39:49.804104
87,88,Thirty spokes to make a wheel,171790,2021-07-12 08:39:49.804104
88,89,The Wild Lobsters,167905,2021-07-12 08:39:49.804104
89,90,yorofuwa,163948,2021-07-12 08:39:49.804104
90,91,taxidriver,150642,2021-07-12 08:39:49.804104
91,92,Piggybank Software,149828,2021-07-12 08:39:49.804104
92,93,Team Sampou,149090,2021-07-12 08:39:49.804104
93,94,paiv,146288,2021-07-12 08:39:49.804104
94,95,blueboars team,137757,2021-07-12 08:39:49.804104
95,96,The Higher Order Of Zeuxis,120437,2021-07-12 08:39:49.804104
96,97,Netvorchesk,119811,2021-07-12 08:39:49.804104
97,98,cvnm,78895,2021-07-12 08:39:49.804104
98,99,182020,77800,2021-07-12 08:39:49.804104
99,100,Corentin,73587,2021-07-12 08:39:49.804104
100,101,Sunspear,72256,2021-07-12 08:39:49.804104
101,102,Not Enough TIme,72108,2021-07-12 08:39:49.804104
102,103,GD,71929,2021-07-12 08:39:49.804104
103,104,Sjoerd Visscher,67901,2021-07-12 08:39:49.804104
104,105,h25,67775,2021-07-12 08:39:49.804104
105,106,WinterMUTE,66671,2021-07-12 08:39:49.804104
106,107,NashFP,63127,2021-07-12 08:39:49.804104
107,108,bymski,62685,2021-07-12 08:39:49.804104
108,109,Tetris Incompetence,58026,2021-07-12 08:39:49.804104
109,110,hayatox,57924,2021-07-12 08:39:49.804104
110,111,Overfull \hbox,56673,2021-07-12 08:39:49.804104
111,112,The Enigma of Anilambda Fold,56007,2021-07-12 08:39:49.804104
112,113,Ichigo Nudibranch,54665,2021-07-12 08:39:49.804104
113,114, Î»x.,44149,2021-07-12 08:39:49.804104
114,115,Office 14,42720,2021-07-12 08:39:49.804104
115,116,Lyrical Tokarev,41995,2021-07-12 08:39:49.804104
116,117,NCPLUG,41019,2021-07-12 08:39:49.804104
117,118,raz,39335,2021-07-12 08:39:49.804104
118,119,Free Tacos,38625,2021-07-12 08:39:49.804104
119,120,balonit_bros,35870,2021-07-12 08:39:49.804104
120,121,dis_functional,30064,2021-07-12 08:39:49.804104
121,122,lost in sente,26734,2021-07-12 08:39:49.804104
122,123,sumoru,26286,2021-07-12 08:39:49.804104
123,124,RAINBOU,26093,2021-07-12 08:39:49.804104
124,125,qr0m4s4n_tÃ¸4m,25397,2021-07-12 08:39:49.804104
125,126,R22b,18858,2021-07-12 08:39:49.804104
126,127,mnuyav,17376,2021-07-12 08:39:49.804104
127,128,tanzaku,17375,2021-07-12 08:39:49.804104
128,129,Chordify,15109,2021-07-12 08:39:49.804104
129,130,kineto,12979,2021-07-12 08:39:49.804104
130,131,chaos,11511,2021-07-12 08:39:49.804104
131,132,Immutable,10563,2021-07-12 08:39:49.804104
132,133,True Neutrals,10503,2021-07-12 08:39:49.804104
133,134,georgia,10388,2021-07-12 08:39:49.804104
134,135,srush,8882,2021-07-12 08:39:49.804104
135,136,Appelsientje,6201,2021-07-12 08:39:49.804104
136,137,Slow,6115,2021-07-12 08:39:49.804104
137,138,erujolc,5404,2021-07-12 08:39:49.804104
138,139,Bears ate our brains,4322,2021-07-12 08:39:49.804104
139,140,Ty chyo pyos?,4031,2021-07-12 08:39:49.804104
140,141,Codermal,4031,2021-07-12 08:39:49.804104
141,142,Foundation,4031,2021-07-12 08:39:49.804104
142,143,cw,4031,2021-07-12 08:39:49.804104
143,144,concord,4031,2021-07-12 08:39:49.804104
144,145,nobu,4031,2021-07-12 08:39:49.804104
145,146,scalapendra,4031,2021-07-12 08:39:49.804104
146,147,bc,4031,2021-07-12 08:39:49.804104
147,148,B-Team,4031,2021-07-12 08:39:49.804104
148,149,AFK,4031,2021-07-12 08:39:49.804104
149,150,frant1c,3960,2021-07-12 08:39:49.804104
150,151,DNIWE :: a,3522,2021-07-12 08:39:49.804104
151,152,Canivsar,3000,2021-07-12 08:39:49.804104
152,153,O,2170,2021-07-12 08:39:49.804104
153,154,We didn't mean to use Python,2170,2021-07-12 08:39:49.804104
154,155,comonad,2170,2021-07-12 08:39:49.804104
155,156,julia,2103,2021-07-12 08:39:49.804104
156,157,gorilla,1454,2021-07-12 08:39:49.804104
